"Unit","Z","Y","True_CATE","Linear_CATE_Est","Log_CATE_Est"
411,0,3.01056683606621,2.92920899531857,3.68953077933953,9.64879801111598
412,0,2.91165757777525,2.00744747893211,2.04645224129258,5.58533249492727
413,0,0,0.57513357651775,1.39909561107855,2.23736644645531
414,1,0,1.87682694994917,3.05613646881277,4.55161355559809
415,1,0,1.45589143480006,1.76634718975666,2.03782186669904
416,0,20.5578415342728,4.14894357219769,3.07659162323928,1.9304666763901
417,0,0,0.28724185908287,1.38594263626476,1.62197578022138
418,0,4.06379085972635,4.19516489521864,3.24306179155424,4.66556618403216
419,1,6.38367100372239,3.96524930822771,3.66679018607006,1.10638527317568
420,1,0,3.5130087544698,1.4615599003342,2.67291013803173
421,0,0,4.73852893419111,3.08534654352211,1.76810869022116
422,0,0,0.943414732251527,1.88180994436069,5.22156749705861
423,0,0,1.56891087207883,1.69622496798885,3.6815536137717
424,0,2.16773989252872,0.744069499545213,1.13234368716363,2.06772733406065
425,1,0,1.82768145700268,1.49705017758165,3.99572945185942
426,0,2.1995455910526,3.91122328044235,2.75796541471419,3.32763438239534
427,0,4.44788884357,2.51834694858897,3.15524987111075,5.58484444916891
428,0,0,2.24589721691293,1.78270780109236,4.29735714639135
429,0,0,2.05235140437597,2.87828340011159,1.92418562889438
430,0,0,0.983974474599795,1.47106048357592,3.16358492759933
431,0,4.40279200993176,4.01654966107963,2.81699904568045,1.70102509317851
432,1,2.53155168218846,1.54403637080531,2.00399133945575,2.36019250255686
433,0,0,2.79603997111798,3.07215708152457,4.80192555570269
434,0,11.3353911317495,2.12895136819686,2.95980466150896,1.25519034635633
435,0,0,2.43531155684078,1.784515414515,1.67955967283799
436,1,0,7.10027392526502,3.41202654252199,2.68362913708639
437,0,9.97932936852641,0.711380962089405,3.12492973066319,5.39322780551307
438,1,14.3030735219955,3.64598866357893,3.25055046852852,1.96825994848518
439,0,0,1.96502582279377,2.18103720661105,5.96968321068842
440,1,3.36776632852937,3.64515872564356,3.47788135153156,2.33689898875338
441,1,13.6616748758442,5.12419279580732,3.27967752979023,1.33346943431875
442,1,32.1613576997609,9.72798031159433,3.44227218898434,2.12982496941914
443,1,9.00565583329506,3.24489596055534,2.07179345101352,1.41864094186382
444,1,4.76721983779177,2.8368666290205,3.43789317702181,5.91124074641278
445,1,9.76442015694249,-1.30350973245295,-3.16182311602095,1.63570620950535
446,1,0,0.67854201443319,2.22936051465985,2.03261198262385
447,1,9.39097912132902,2.79485971841331,2.45111096583592,3.16837632816543
448,1,4.67640115623429,2.02362607077191,1.78881359958545,2.92434712862726
449,0,5.39460691818576,3.12910118761762,3.23968454101634,1.69057923337577
450,1,0,5.04758092538889,3.58729620116122,1.89015585080839
451,0,0,1.22054866877304,1.74552221738487,1.82875882266667
452,0,0,2.71970614584202,3.20767656969609,2.54930174438884
453,1,31.7620947590489,4.29546868284829,0.00979692906965388,7.15493350975044
454,0,0,2.63087558001892,3.26441084044215,4.79718107380874
455,0,8.47792082604485,2.51268719351707,2.11023305735945,3.78904199480014
456,1,0,1.30936131224755,1.62327287832164,1.76643537632644
457,1,3.91029151854455,2.06183943693489,1.81093128087776,2.81800661331332
458,0,4.45495679504369,3.90598686084039,3.02347102328822,3.26719220734666
459,1,5.14618580890201,5.65393937649905,3.42002504719444,4.62441407735866
460,0,0,1.97656975892982,2.02475627290772,2.46450517741255
461,1,4.56932706979172,4.20494359809749,3.68527079036354,5.1718667066698
462,1,1.62068230037718,1.94818870324731,1.65408763137203,1.78122330833188
463,1,0,2.79655534844657,2.08073293953486,3.18727360564812
464,1,1.67045676767465,1.22866362637773,2.58026980689338,1.58454250057002
465,0,3.26254298315383,1.97124373103396,1.97258599465385,1.47192306221819
466,0,0,2.0400020115696,2.88206647731817,1.27312528753662
467,1,24.5601583511628,5.18060598295655,0.16958918789678,3.86629112476259
468,1,7.4440858021775,5.22528279765675,3.68761245218087,3.42554792128335
469,0,0,1.51368804080277,3.27416366967137,2.36258430998757
470,1,0,1.12094232991047,1.55975486622483,0.972012432963016
471,0,0,2.50591867299517,1.95221885098767,3.21515270660253
472,0,0,0.828302049212038,1.48594272441251,1.86789722211842
473,1,13.5428628325887,4.11781878895758,3.58987208741683,1.30513316276105
474,0,0,0.0791365456480999,1.36041260796271,3.37253083621133
475,1,7.73411790380609,2.51811022035493,1.33376760046259,1.95087563059521
476,1,13.2392956714441,3.14826400453449,-0.0593067597302002,2.13519556328645
477,1,4.34262061645784,3.21309555586819,3.68205191299058,3.09664406834732
478,1,6.60958456600942,3.14498529200206,3.37455645668962,3.815079414828
479,1,12.5731169788191,6.3222681204932,3.71863472081632,5.27250288376392
480,1,0,1.22619134233261,-3.23421549419527,1.60018989410192
481,0,0,3.76593631643369,3.27888095818934,4.1277281485059
482,0,0,0.715307211864843,2.77981715707894,3.8228473866496
483,0,0,0.46371997176222,1.56446384559634,3.82650216071661
484,1,0,0.380061480185827,1.91911992685547,1.17788409807211
485,0,8.92284504316079,3.89468827331838,2.57617636090174,3.52937058834757
486,0,0,4.79860209536815,3.63978093865169,1.72485322233762
487,0,1.70303648707138,2.83234253801324,3.16089517038654,5.99415092946348
488,1,0,1.63980880900496,3.34564025266972,2.04764361416273
489,1,3.78605028935575,1.79900734695581,0.0267196591454522,0.704683695663207
490,0,1.93933998917919,2.16597969882102,2.06808166611726,1.59330664273727
491,1,14.3565820141446,3.31856019530894,3.17135173618849,3.91139197973384
492,0,4.42380565657376,3.17720995968278,3.12809513551535,2.80734348627445
493,0,6.70007706588019,4.2668148534209,3.31832122791886,3.1087015573849
494,1,8.70160597619823,3.77405449594175,2.89909771193089,0.94792958237207
495,0,26.8037546228382,3.79133487786716,3.03339671761779,2.2233747111538
496,0,14.5174894604907,3.96702361625443,1.40238694060064,3.75932672068742
497,0,5.86896937295368,2.18407140604942,1.55733916944195,3.89490352734573
498,0,0,1.63272709967413,2.96179687537754,1.71035559597544
499,1,2.22775251081737,1.2709288575082,1.58274654370098,5.59554684991684
500,0,0,1.60394096688886,1.97821433655435,4.91485683990026
501,1,7.11529333427942,3.59589357388226,3.12091177888316,2.74857280163548
502,0,1.45201057224598,2.13168259138081,1.29697500185553,4.68194095324322
503,0,2.71480293146731,2.28690305996646,3.0006351430713,2.77387015786984
504,0,7.88596577552234,3.45324512717391,3.02104682682518,4.14045525965387
505,1,12.3629592118945,1.56376021306155,3.10057571663574,2.839544854665
506,0,2.67580936500881,2.19824802464904,1.99806680793977,3.02761525427309
507,0,6.81033724434464,2.35265627860975,3.06600820348803,3.80854372412301
508,1,8.7741420733652,1.53090669690519,3.10640986836603,1.66088224929941
509,0,0,1.20771264316204,1.90198682944509,2.32782914645118
510,1,0,2.06401181122732,3.06574002106004,3.19329920484276
511,1,0,2.58472152847488,1.65352390063257,2.93049044841309
512,0,0,2.63882569162632,-0.626472385675057,6.97125615057216
513,1,0,2.4331446478524,3.3300079518454,3.92553530929826
514,1,25.068833910813,3.79372284581055,3.27369642203926,5.38007925544773
515,1,5.88167017188012,3.42143449228374,3.13143466923254,5.4955168876768
516,1,23.1515922807472,6.67059602176759,3.64437579940096,1.5350211493878
517,0,0,0.694270757363114,1.13114533039656,1.63082821152192
518,0,0,2.62159109934943,3.63452428574325,7.20095749836471
519,0,14.7510507748111,4.34217797491787,3.16686570366779,2.62881108946294
520,1,3.72352827120748,1.28835765543119,1.72191961320571,2.52589488664805
521,1,2.22357503678106,3.33521690602047,2.71921491765401,2.92565746315111
522,1,43.8026199903149,-0.207853378304021,-2.70913785978996,3.9679130804885
523,0,6.42050568306973,4.76265892053891,3.43691004924337,3.80992332814027
524,1,26.4477224656266,3.46592868115557,3.14575791623507,1.28559199428838
525,1,20.9263146153832,1.43588389395397,1.36409027252258,5.22340894888709
526,1,8.13114560797058,6.77158964207185,3.45053280780369,3.26564333835224
527,0,1.54520222412,0.418349785934295,1.08132886016299,0.867851972571353
528,0,0,3.40967207386472,3.60865849789009,2.41998471568436
529,1,1.41475022534196,1.16061292707593,1.87224779032897,1.70775869004849
530,0,0,1.11923309514938,3.39928472850855,1.16782197473265
531,1,0,1.94102955322511,2.58628085374088,1.15793254813458
532,0,3.20109610400819,2.89188230916182,3.72425690888915,2.78237398830496
533,1,0,2.46011379608864,3.07572854905214,3.85994962483521
534,1,6.37629491382346,0.778578179630253,-1.80996821211145,1.76295092161034
535,0,0,2.63780883725247,1.70125442768613,1.21761517270096
536,0,9.91498100114063,3.80310798100081,3.24824337809643,1.14336534654325
537,0,0,5.35687958055276,3.76213253805129,2.48135101054518
538,0,0,1.28845117988309,1.53649551457535,3.87702494055524
539,1,8.99500199686287,3.88698450434957,2.09333207187983,6.92777314341598
540,0,0,1.98694474818577,1.73089322054455,3.43409960940637
541,0,1.28125210555519,3.64131768126059,3.69052403724695,2.21656886809898
542,0,4.16925003754004,1.6318038101752,1.26461522565415,2.51656315377402
543,1,2.38887632951454,2.56031006570982,3.66951571017787,2.32060297987976
544,1,6.91355610418883,4.68677736903283,3.83555154612219,3.71617664886405
545,0,3.81260575596113,3.37069281526882,2.94018326639403,2.43622926472221
546,0,11.1441771934699,4.87802380530961,3.69216971426022,5.84082078554026
547,0,0,3.6220728993927,2.96827957608409,2.88510421893622
548,0,0,2.19480460679323,1.99031027788075,1.5206872693895
549,1,3.62874997134649,1.74396646710885,1.92392088898383,3.62793068781332
550,1,2.1219006568155,0.7315544496796,1.49242546003104,4.80309829901703
551,0,0,1.31960956990486,3.20909500183841,4.83758350019544
552,1,7.10466882287987,5.93120254495005,3.56791269695176,1.50739989129763
553,1,15.9420238182652,5.18313619550241,3.96640167769089,2.8808037423871
554,0,4.54793956172789,3.34242172132135,2.95288115653088,0.879455568224276
555,1,2.58309725178959,1.72986556595124,1.98241834261603,2.41374730205391
556,1,2.69159974696339,1.38532288588971,1.73465656604307,3.1699352443411
557,1,12.4645899405223,3.48231118059682,1.77715943913793,4.58537801544387
558,0,0,0.853636289949153,0.9324906599864,1.65370289794237
559,1,1.24716195011025,1.33778003621908,1.41075565231013,2.01608930970404
560,1,20.2057009217232,1.01882038666822,2.92891561866287,3.79568955547518
561,0,0,3.27345812680463,2.14850622743754,2.55951086683024
562,0,4.22411988503546,3.57554909568675,3.24584489337273,4.31405671754613
563,1,1.42596783039783,2.71406429519734,1.09043960444686,2.40757533464676
564,1,69.699171949369,7.06515573502116,-0.0154586197538662,5.33291753985974
565,0,0,3.76431915308953,3.15924763736246,4.92802808385632
566,0,0,0.596044691530636,1.58183342622542,0.880209621071837
567,1,6.6278114893049,3.3531932980028,3.30530831238781,4.29345141764844
568,0,0,3.2499266623793,0.0658827351810822,1.80405009411374
569,0,1.63770013131686,1.47958813120321,1.52230067549571,1.13236766294358
570,0,3.28057655817575,1.91191409307794,1.8066425101171,1.9986369128458
571,0,0,1.7777258416592,1.85814705302728,3.22851460192946
572,0,4.08022090186256,4.03898035964191,3.48645645577403,7.35182639834929
573,0,0,1.66348281826895,2.30577594107174,3.16456163509088
574,1,0,-1.00529042763028,-1.29563233561301,4.06457795909812
575,0,2.70422532235966,2.45009284573747,2.66488226253556,1.57202663233423
576,1,0,3.15548579834028,-1.52712103318659,1.95934420184574
577,0,5.31299106764795,3.89174061805546,2.70443403916332,1.83104445440133
578,0,9.59492912898663,3.30458776723263,3.14834188036368,3.47335278377712
579,0,3.16926734342286,4.460094520235,3.75560432672117,5.61622036769069
580,0,5.44661120278968,2.23710370054313,1.2810712646975,2.03871022751453
581,1,8.75534616241838,2.87685224306496,3.1622490047571,1.81769955590909
582,0,1.69904776365332,1.24124784269898,2.56816434575103,3.2938315937151
583,1,12.9469607201622,0.643101836555281,2.7347061126304,1.79733841461967
584,1,0,0.568999342620123,-2.92785181250748,2.05892207575525
585,1,10.4199628118434,3.55522349774997,3.7695557491655,4.39654096673132
586,0,2.3834984860125,0.667875256259082,1.14453948815728,0.82497446862896
587,1,5.8357091766752,3.80430715682339,3.57325731463024,6.81058292860569
588,0,0,0.764219837850226,1.22716034725936,1.13419197734491
589,1,0,5.46975278518439,3.42978716642819,3.19887058170295
590,0,8.06351774781667,4.59001391362761,3.68213823965791,2.1380814614142
591,0,5.67037913350296,3.45904659104594,3.16231966363234,2.89874192673427
592,0,0,1.37128927764394,1.52594126479578,1.87674401919603
593,1,4.07983112370149,3.12905535668129,2.81431955276719,6.05785240005
594,0,1.94887581970036,2.23269309850186,1.93608283289671,2.3487805215243
595,1,0,4.7136053035363,3.85194468992481,3.86722950158573
596,0,2.05078367887081,1.40634851272637,1.48118555778497,3.84766323966763
597,0,2.26284414698513,1.05579085148512,1.56619933822228,1.44430440868393
598,1,3.81085286380393,2.37763120172549,2.54080317189416,3.3081542887524
599,1,0,-2.20963314470233,-2.13202940305097,1.24458186082828
600,0,0,1.74175540183102,1.32378305661408,0.942347392674772
601,0,0,2.75416385508929,3.01764046921769,2.35788332390363
602,0,9.61403443667149,2.40074433846732,-2.49663460196532,4.17358512050459
603,0,6.49468514535044,3.35818309816225,2.04398704628384,8.3187731945053
604,0,4.57525123046449,2.68816442651202,2.10992456932559,1.61046500063194
605,0,3.53668732402764,2.21521609562698,2.99559572054885,4.20903465341387
606,1,20.1894171446325,1.86249262880538,-0.917067252097522,3.8011328178171
607,1,0,2.2252498826612,3.19361849210205,3.10701618666733
608,1,9.29829933949953,4.75427576684796,3.78712924185012,2.4587492069796
609,1,0,2.60851044980549,-0.347572549797235,2.26416935486761
610,1,0,-0.126706066210774,-3.20090862328435,1.29022694420437
611,0,0,1.18329382169485,3.42420830749508,2.3304657636667
612,0,21.4527101603516,6.55060705667144,3.73109793777015,1.65848552186745
613,1,9.43814873711735,3.47647070453784,2.91751614035114,2.25209818486729
614,1,0,2.8168476588794,2.71435156366542,1.2320389788353
615,0,9.51565395430116,6.50104541927946,3.70590010209026,2.7323024766502
616,1,5.2536023023684,3.93668940928447,3.10549127381369,3.23135724111157
617,0,45.9595064508463,7.17865860190439,3.3118574624526,1.71342700684791
618,0,7.69303211601785,2.52348424442544,2.83007685981386,2.94752611102584
619,1,1.689428317006,1.20749834519131,1.57297684989194,4.25388066412245
620,1,14.977403914421,5.58753498578045,3.10436122943654,1.653714706408
621,0,8.67534504308453,4.38107041426516,3.04732264095993,0.974417098730861
622,0,2.89319989187188,3.02168317171935,2.0433167225645,2.04372881758535
623,0,0.456910595886509,0.910488753928545,1.62090050402651,2.05118700176002
624,0,2.38139513706258,4.31935936964546,3.67012491667728,3.44830770854998
625,0,9.73428439018118,2.59300619469155,3.21597570752538,3.33142898686841
626,1,5.64780608632861,3.34817687145196,3.20363518026256,1.40199907493121
627,0,0,4.95644347186625,3.60360670245791,2.87885332793582
628,0,0,2.43109428350419,1.70485533672356,3.18322552024856
629,1,10.3456436271172,3.46125270348666,3.33812750351602,1.66602668133237
630,0,8.39773233514594,2.563748841025,2.32228872492355,3.57890886382222
631,0,0,3.82525248304447,3.16241422846287,2.54047860134961
632,0,4.50971063582138,4.01194300163309,3.15092484387046,1.79491292864053
633,1,4.84415838538518,2.88311340450719,2.91701662848924,6.08512291507746
634,0,4.96264935478205,2.03017690991225,1.54339730435525,2.41846780851926
635,0,14.9372706661573,4.12074135978798,3.14579403650152,3.4383054878581
636,0,0,-1.81700282438299,-1.05937457342414,4.27773036802031
637,0,0.598309659293076,0.805889662501008,1.45099572749723,5.65355079018345
638,0,0,2.31635686467404,2.06679769381181,2.23226765427365
639,0,0,1.68670796387507,3.04510532760738,6.17226671812588
640,1,5.4459822702422,1.53563785820764,-2.77701492222243,1.28231266249313
641,1,0,2.46574688705598,-0.88869849175853,0.933095317080678
642,0,0,1.41591826390215,1.696523399421,2.86266331905231
643,0,0,0.636110965848672,1.62261448837378,1.14370905929763
644,1,47.7914126940417,0.859179572080354,-1.12376075117478,1.775803959202
645,0,0,0.977385249729057,-0.86279436067783,1.7618760812186
646,0,4.78256913228541,2.02541525858063,3.11463526510006,3.3563485493797
647,0,0,-0.583952193915506,-3.07402075605196,3.38643909680177
648,1,9.01286118925397,2.92833378768883,2.03812864870046,2.40210818002356
649,0,2.33157494228946,1.80802086186867,1.59521158970076,2.55553844631227
650,1,3.47315118226008,2.48435120780085,1.47690029774444,5.46156050680151
651,0,2.1416429196871,2.81255722322893,1.90348439009698,4.24104032275456
652,1,8.41127602156465,3.00710534300314,3.33025443833788,4.08775999861844
653,1,17.0904530602308,2.33090608825254,3.48156049907095,3.67806805429591
654,0,0,1.65160555909554,1.57843210818793,0.620212010352861
655,0,4.26493527003035,5.72780797664081,3.51733608254738,4.20189859035084
656,0,0,0.716370050405463,3.26952587551185,2.572957187579
657,1,3.6318360683855,2.69459712871879,2.49983254879308,1.67425330976144
658,0,0,5.51152446158861,3.80781518986046,2.41862634768032
659,0,1.67679173229548,2.17975807416717,3.03156757007118,3.96267906281141
660,1,11.4071531959135,4.37034021969561,3.34433766218002,4.38798419293482
661,0,74.5401281865896,0.119088365511963,-2.53362386839574,2.12307886433165
662,1,54.3643557410113,2.63170914062379,0.0628072622092082,1.68676304855628
663,1,26.0411445633889,2.182861630452,-0.529373106597839,1.86696558979939
664,1,0,3.24188826225571,1.45094859608695,1.09950340815963
665,0,0,3.72693929946236,3.26348471735101,1.73640778629596
666,1,3.90135077583586,3.44925505135128,2.58671133095583,3.41677554339837
667,0,6.49177650366249,3.29754851207006,2.14353052072437,2.48709839689137
668,1,90.4145942527207,-19.1526148902349,-1.02931107773742,2.2903408337941
669,0,0,0.652607861573482,2.80205291782635,2.41065404924803
670,0,0,2.77991791483802,2.08788152136981,7.59720587735843
671,0,0,3.01286957148504,-1.63381310198006,1.26363784400711
672,0,0.296215969323203,1.05295853805739,1.09341213344101,3.87690381833928
673,0,4.1009299017192,4.45966021259363,3.35024316674459,5.26830996796834
674,0,2.8776486034342,1.1628746596844,1.74166460301232,3.75199356779879
675,1,5.13207886992147,2.80546098004548,1.37347698541838,3.43681897263006
676,0,0,2.28087439256263,3.10104263011617,1.62398289624199
677,0,0,0.957892133479855,1.75088406322438,6.85439631750574
678,0,10.9625292058571,1.75001610043205,-2.02855304257116,2.27317002907276
679,0,1.50499920255092,1.13632000355889,3.05201596352948,4.7021764569142
680,1,0,3.67284737541308,-0.30210751433699,1.27237043077117
681,0,8.92145294556886,3.16451910482193,2.64984727717745,5.21523402730011
682,0,0,1.33948751260598,1.79925463608211,1.3857857278323
683,1,0,1.78672212813696,1.81237390844867,5.50069157168262
684,1,17.0709763809014,5.98088069185147,3.51357280278083,6.93524782671481
685,1,6.37168655368641,3.50929548868724,2.15938394848759,5.41598237778237
686,1,0,2.06513637955235,1.78083727596991,1.56426455933429
687,0,3.67501056585219,2.43073488214741,3.11162728778894,2.59512950093493
688,0,4.48453663107156,3.12227986987354,2.4592437072994,2.36707850292394
689,1,0,7.16184430827844,0.91077351631682,1.98073504247833
690,0,14.1565068570117,2.81529934639081,1.99033923162051,1.27519242443852
691,0,0,1.40471402800583,1.6692740687135,3.13139103129753
692,1,0,2.23796308459536,3.01662567892713,2.33291055999466
693,0,0,5.89137931611798,3.66068188643465,4.69213945936397
694,0,0,1.37601464054024,0.669569204191261,2.64326680884243
695,0,10.1158755348547,2.48232039465469,2.47315345152352,2.8132965861757
696,0,0,1.92655878859782,2.87004248195802,1.87249329627047
697,0,2.71821654620054,1.22486274320968,2.62798255946702,1.29364228918621
698,0,0,-0.409734063698542,-1.2805435848368,3.60927816298032
699,1,0,1.61433639036506,-2.01254588515554,1.95188763314454
700,0,2.107649163707,4.88072947654561,3.66165905302968,2.70478030590797
701,1,15.3528847772647,2.49137705540723,-1.35188198336256,6.05562603936222
702,0,0,2.41160095388691,1.87269636862644,1.53071734015738
703,0,0,1.00671537162991,1.98413176872535,2.37476803382986
704,0,0,2.57876806280757,0.941555776102266,1.86543211904252
705,1,6.14347961591371,1.55249386795571,1.65455693562499,1.15600675657273
706,0,0,0.90913264397485,1.64963955524571,2.52462403344789
707,0,24.7855185388264,0.739270254635001,-1.76990050975317,2.31409307445731
708,0,0,2.43474045886291,2.75283797234936,1.92259854542916
709,0,4.01686188962452,2.9796424918839,2.96548888626278,1.13876872553529
710,1,5.90382485921287,3.45618142422756,3.4051378595411,8.27245147696566
711,0,3.25230833921988,3.10676284435386,3.6073444388796,4.24858022485618
712,0,0.998480978462768,2.08475310492501,1.53549716247684,8.36073198903075
713,0,13.6359972570624,6.95240336834786,3.48271787564336,3.2055424580288
714,0,2.07599264863169,1.52584819754048,1.15600674272311,1.67413112362778
715,0,9.76133684795199,3.96798337481978,3.1280237889897,1.1364425957147
716,1,19.8121546428567,6.04903440006085,3.46278339590846,3.42507134018622
717,0,6.58562751788369,4.44730972512042,3.09610061319133,2.31904605661427
718,0,0,2.42431119009816,2.36972546239318,3.69884150059634
719,1,0,1.00087479755877,1.23551703599228,2.83774570137041
720,0,3.08153074288265,1.21987402595896,1.54569447747373,2.35657483532996
721,0,1.5617623311176,1.73839970193943,1.86979366571724,2.82098482652696
722,0,6.34204623269228,3.34931694562639,2.22287959914595,4.33343836303784
723,0,9.11776295307736,5.8805660407709,3.52480140146437,4.44097341027678
724,0,7.51634429252265,2.69608420676646,1.93911892229033,6.43339917921089
725,1,3.76215723729765,1.56807187359521,1.91985087965486,1.99227006985926
726,0,2.88475453548553,4.13891396913463,2.97273908014039,2.72393605733569
727,0,0,3.4437952620455,3.38922619011998,8.15128599329026
728,0,0,2.27960032734745,3.05282023227236,1.22636011570078
729,1,25.8685157927698,-2.71283092263618,-1.18546002926397,1.8558030878711
730,0,3.76443284523871,2.73130486891175,3.32240081040938,1.87515725834211
731,0,0,2.4066722319032,3.4168159700029,3.1478732631448
732,0,2.74653364812856,2.86584734079299,2.45495835438275,4.19174165831297
733,1,9.72549406229248,2.48767628553761,3.12994926204992,5.61244539048494
734,1,0,0.959704218315716,2.80817644795178,4.54582295584537
735,0,2.58844089556255,1.56456777121238,1.95537215797995,2.77276169621151
736,1,3.87600228896899,2.08556820109136,1.73106580619928,3.46447758556826
737,0,2.17436199634416,2.77499078733083,3.27293501753872,3.68653182244173
738,1,17.0249097147672,2.5222955265445,3.17118420283562,5.8336982914489
739,0,0,4.28535837728191,2.81682819090098,3.0525267444039
740,1,0,4.63208771381727,3.43090925178246,4.01795022080132
741,0,0,1.09922871271095,1.89145817847375,6.34834969311442
742,1,18.6918160558416,8.23764205444312,3.71683564410909,6.28928965154019
743,0,0,1.11941421207185,2.02290600020505,1.14501337747317
744,0,0,1.02979268793355,3.35009329934062,4.62476362331162
745,0,0,0.146033360837618,1.27035684148201,3.03231075511303
746,1,6.61825322312494,3.12598346751556,3.35924850257218,2.32391449691494
747,0,1.46230058249183,1.45871702692211,1.68776411668753,2.13094286749672
748,0,0,1.84895716996205,1.90440645269723,2.34343143465737
749,0,1.76132369828001,2.17729885807774,1.87201311837485,0.927603951675701
750,0,1.49225210548267,2.17048858431929,2.9866629755957,4.9500269953797
751,0,0,0.878737958669257,3.2666978737827,3.16686972001127
752,0,0,0.315914980029086,2.56735523436519,6.6139507814441
753,0,0,1.95148085522518,1.75099072773043,3.92112838515347
754,1,15.550813227016,3.01279537075649,0.888695382133981,1.44967802029967
755,0,1.13744868322035,0.703891521536501,3.33771243583434,1.38907389988698
756,1,6.45222512272125,5.39409413086383,3.6738973399542,2.06334779155241
757,1,3.40088400139815,1.1983964535127,1.13974105301758,3.26566014675598
758,1,2.85301276617262,2.29139921726444,2.05584916008016,1.89979562090943
759,0,0,4.95498917207144,2.96353411088142,3.85251585154999
760,0,0,5.63276612961365,2.98954564251282,5.44692062438269
761,0,34.854859566905,3.51945764385165,-0.795401460959378,6.9990358105106
762,1,10.7272737814873,2.07570555952856,2.66612017672354,1.68280312212598
763,0,15.6478172121074,4.19567336448794,3.5056152445711,2.41312811753767
764,1,0,3.86546210156595,2.64191511825617,3.47042551374867
765,1,30.5985713981463,0.0974206191955105,-1.37161945086479,2.5261795964182
766,0,0,3.06427432004826,3.1518177242987,3.42353718546625
767,0,0,5.24938800367654,3.64527204170135,4.0514301924652
768,0,0,2.40493410691902,3.17685930650506,5.89586167551531
769,0,3.99730043163713,1.25258844712094,1.73254931716555,3.46257866630586
770,0,6.54858042768034,5.61682173753599,3.73466020281574,2.16846789906485
771,1,6.66408571579183,2.47185296792398,1.86834358002429,4.20200743327778
772,1,0,1.1588746005442,2.07965837265843,2.6256517600239
773,1,0,0.579056567044433,1.50934541498729,2.07293172820635
774,0,4.87815630661837,1.93782118470026,3.09891930679836,2.49518105844158
775,0,4.87694974335525,4.38516883272889,2.8205184706671,8.10370775882181
776,1,0,1.20207057356926,-3.89356278644268,1.17799589465878
777,0,9.62511154120874,7.4439551695058,3.74581722410532,3.83033059554921
778,0,0,1.85630144912184,1.66086282804475,0.813163740052431
779,0,5.57792618912426,1.32435813534053,1.79325162309702,1.59238582406031
780,0,0,2.12698897512309,2.29143598231302,0.789805113548911
781,0,12.0847628387909,3.83907797910227,3.20983901359643,1.90149477039084
782,1,6.52213090574662,2.86955978229527,-1.68386623416079,0.678060188257549
783,1,0,0.125965339977085,-1.99415346349699,0.729417358925788
784,0,0,1.44944512998123,0.942994410145242,1.99315218275308
785,1,5.26951477335913,3.97536126492545,3.80805754884849,1.65077866018842
786,0,0,1.73537151332314,3.10489739428288,3.27495933290194
787,0,5.99987816438623,3.95475642597812,3.4575368141056,1.99425160481718
788,1,3.62508165540414,3.62903364256697,3.22879274844338,5.7828685332869
789,0,0,2.17133358104363,3.12889070737341,4.64731170551564
790,0,7.1999844941042,4.11116181689889,3.19889940957618,2.91948356884274
791,0,34.9485161561762,4.45972637379544,-0.442287073031118,3.75473236370569
792,0,3.23083360438841,1.99111217551738,1.77470787640394,1.28397319271095
793,1,1.01940373629396,1.89765748576116,1.60316133090575,2.39501471412109
794,1,8.64992343644455,3.19235804407661,3.76285248326468,5.24413237738221
795,0,7.28683220537847,3.63047954339534,2.38894328578662,1.73028538094684
796,0,1.64146795699819,0.827087385131015,1.38495657050452,1.737040033679
797,1,0,0.31627629784621,1.14868764718602,1.23175660752847
798,0,0,1.66668433325978,2.94453867791972,3.9681141763927
799,1,15.7703083953331,4.95131071968466,3.5293665083945,2.40248063403063
800,0,4.36861157884874,1.67633843749563,3.09060031000007,5.31662537767021
801,0,0,2.62065559053762,3.12896418724006,3.63418332137673
802,0,2.27156721528186,2.70273175917813,2.24858582815486,4.71451560330731
803,0,3.20688531554419,2.21246789345488,2.00517663766469,1.34811247253896
804,1,0,1.23221666628832,1.74742202402763,1.86496872233691
805,1,4.6634538974432,1.48262105709129,3.22854040009329,3.33285414679989
806,0,0,1.44373141779015,1.56318485826872,2.812949974371
807,1,0,2.96475659454455,2.53929230196873,3.11183637112896
808,0,0,3.17912848514377,1.58608523708145,7.34349824964302
809,1,9.77728048426952,1.0774402827991,-1.61227775718192,6.77607731777291
810,1,5.32254959834053,5.56119424996158,3.86109447814156,2.42999454952849
811,0,0,0.86734275700894,2.70118882966025,7.04723176603153
812,1,13.0627124308675,4.34384136959866,2.7288324640251,2.74656488922156
813,1,0,2.7653177730433,1.06317983893638,1.80875733667813
814,1,43.6434611776051,2.73715337998582,-1.28463784815408,4.83100929488943
815,0,0,0.377865359994939,2.71641090881429,3.35558688137268
816,1,0,1.33691430247725,-1.91419305029659,1.26108281896772
817,0,16.7661755644008,5.18095666121974,3.73251144708591,1.83424481560544
818,1,2.53849037027057,3.63878762131838,3.65277724236402,2.22561304062465
819,0,0,0.634961254769292,1.52662311842631,1.31102647251168
820,1,44.8284472022074,-2.66126907667989,-1.49747473923135,2.59880694529667
821,0,2.70415632188118,0.0330596419525047,1.43840725546039,1.61976222986677
822,0,0,2.56347236367809,3.42968451534123,2.69002019156536
823,0,0,1.84597945841226,2.19008693731873,4.54556125935483
